branch_id,date,inflow,outflow,balance
BR09,2024-07-10,233006.74609897446,235257.35783774828,3512846.6778737493
BR09,2024-07-11,270099.9878451716,172148.40496597876,3610798.260752942
BR09,2024-07-12,214370.04545790947,269602.9683330804,3555565.337877771
BR09,2024-07-13,192926.9369287463,165478.73792322134,3583013.536883296
BR09,2024-07-14,252773.4864686139,244855.12057119247,3590931.9027807172
BR09,2024-07-15,284501.73938460683,193369.51988188,3682064.1222834443
BR09,2024-07-16,182201.0624593355,213544.5312861266,3650720.653456653
BR09,2024-07-17,282809.2959322394,252692.1836617273,3680837.765727165
BR09,2024-07-18,282692.24814953306,253465.2229576788,3710064.7909190194
BR09,2024-07-19,288163.40408626513,290163.6083100182,3708064.5866952664
BR09,2024-07-20,298739.20859486744,226298.5835147846,3780505.2117753495
BR09,2024-07-21,338080.5569863846,243790.28883335032,3874795.4799283836
BR09,2024-07-22,235756.3180552378,210301.82049180538,3900249.977491816
BR09,2024-07-23,254382.86320311434,238189.5447180259,3916443.2959769047
BR09,2024-07-24,233342.46267007897,249776.87216038303,3900008.8864866006
BR09,2024-07-25,250079.07379023242,225576.05686455307,3924511.90341228
BR09,2024-07-26,311314.9342254525,148831.22821583768,4086995.609421895
BR09,2024-07-27,196199.42064277324,244916.1903348903,4038278.839729778
BR09,2024-07-28,215558.01311337698,246405.26648099557,4007431.5863621593
BR09,2024-07-29,305087.23746018246,199392.19356434222,4113126.6302579995
BR09,2024-07-30,290801.4602760836,172202.58337673685,4231725.507157346
BR09,2024-07-31,235474.7341273169,296414.56177267845,4170785.679511985
BR09,2024-08-01,284176.0800448288,252115.0479902481,4202846.711566566
BR09,2024-08-02,263648.6336996813,219691.35360852306,4246803.991657724
BR09,2024-08-03,310010.9843600395,178833.52025836307,4377981.4557594005
BR09,2024-08-04,252980.3837530709,193018.33272103942,4437943.506791431
BR09,2024-08-05,291025.2845549033,288616.5678553804,4440352.223490954
BR09,2024-08-06,355680.4764197048,236194.78733906208,4559837.912571597
BR09,2024-08-07,273923.96620189864,205223.58198496822,4628538.296788527
BR09,2024-08-08,251973.12663179374,252936.01540510953,4627575.408015212
BR09,2024-08-09,278897.87940883916,193352.08156491542,4713121.205859135
BR09,2024-08-10,235388.7656718446,297537.936362617,4650972.035168363
BR09,2024-08-11,345518.70822098927,290876.0240703526,4705614.719318999
BR09,2024-08-12,257202.84150783927,209004.16679587506,4753813.394030963
BR09,2024-08-13,239082.6671909795,201709.8388836113,4791186.222338331
BR09,2024-08-14,216572.43979919856,112184.00605884742,4895574.656078682
BR09,2024-08-15,293888.80766425753,163328.86528018845,5026134.598462751
BR09,2024-08-16,284687.49651310954,169723.86012690098,5141098.234848959
BR09,2024-08-17,230105.82514343626,236083.56534443237,5135120.494647963
BR09,2024-08-18,273058.0538048969,215319.48330013882,5192859.0651527215
BR09,2024-08-19,189657.76127148574,169459.90306631415,5213056.923357893
BR09,2024-08-20,257398.82300292625,217347.61808909493,5253108.128271724
BR09,2024-08-21,268110.25408306776,252740.1716441307,5268478.2107106615
BR09,2024-08-22,318293.1923823689,253752.77074620142,5333018.632346829
BR09,2024-08-23,219167.24789085242,144514.83736135036,5407671.042876331
BR09,2024-08-24,198865.894847907,224228.1433782276,5382308.79434601
BR09,2024-08-25,214182.88156299834,167749.66503627753,5428742.010872731
BR09,2024-08-26,196537.2599874032,270577.79137131234,5354701.479488822
BR09,2024-08-27,303466.29431035934,265286.58873590745,5392881.185063274
BR09,2024-08-28,311945.57180096145,189588.77481539937,5515237.982048836
BR09,2024-08-29,262808.66311795317,195527.96589198202,5582518.679274807
BR09,2024-08-30,298851.7978274059,209242.98272757616,5672127.494374637
BR09,2024-08-31,255358.3352232094,128624.29723708973,5798861.532360756
BR09,2024-09-01,246195.53409196937,245118.56780482596,5799938.498647899
BR09,2024-09-02,236678.49523784954,217721.99541469413,5818894.998471055
BR09,2024-09-03,237584.36034489737,273657.87871555367,5782821.480100399
BR09,2024-09-04,188087.93774763876,180571.58519168512,5790337.832656353
BR09,2024-09-05,260570.19054429355,202139.4673287531,5848768.555871894
BR09,2024-09-06,248386.64359143825,162206.3633882398,5934948.836075092
BR09,2024-09-07,279814.42896311503,184806.92464275862,6029956.340395448
BR09,2024-09-08,253740.93985754438,176810.81017693016,6106886.470076062
BR09,2024-09-09,243491.85193723632,274818.81554809003,6075559.506465208
BR09,2024-09-10,215152.2787996948,198578.21680618735,6092133.568458715
BR09,2024-09-11,252886.12947287047,235587.90581350762,6109431.792118078
BR09,2024-09-12,279529.4892326465,212865.6468262188,6176095.634524506
BR09,2024-09-13,204266.44035664556,172874.0630294234,6207488.011851728
BR09,2024-09-14,253498.95014722957,222426.48095727607,6238560.481041681
BR09,2024-09-15,259321.71806117936,256959.64993386174,6240922.549168998
BR09,2024-09-16,221277.40865526942,175650.82733554914,6286549.130488719
BR09,2024-09-17,226485.74780368,266410.0755829121,6246624.802709486
BR09,2024-09-18,259224.43395064858,191762.55853350367,6314086.678126631
BR09,2024-09-19,204663.15926829507,208265.72332672216,6310484.114068205
BR09,2024-09-20,263996.9486099757,253880.74053545215,6320600.322142728
BR09,2024-09-21,214185.825053632,200145.37292512303,6334640.774271237
BR09,2024-09-22,292514.14772132866,231690.86867011397,6395464.053322451
BR09,2024-09-23,343513.109815532,215838.91270453585,6523138.250433448
BR09,2024-09-24,215569.72793192722,235821.56030167182,6502886.418063703
BR09,2024-09-25,271368.31449498696,122866.74025144262,6651387.992307248
BR09,2024-09-26,220930.32380471923,147664.31831563625,6724653.997796331
BR09,2024-09-27,291638.1669519116,257718.51527210773,6758573.649476134
BR09,2024-09-28,199389.6636365914,276673.16325420723,6681290.1498585185
BR09,2024-09-29,269223.4703371085,189028.09834108152,6761485.521854546
BR09,2024-09-30,215080.4413244259,219018.72415229896,6757547.239026673
BR09,2024-10-01,241720.61643606526,243262.36638060358,6756005.489082135
BR09,2024-10-02,208758.98899410773,261194.79207464168,6703569.686001602
BR09,2024-10-03,282894.01883583015,138754.5227748118,6847709.18206262
BR09,2024-10-04,216520.78582241654,190128.18888597304,6874101.778999064
BR09,2024-10-05,272078.5703732731,215033.92790675562,6931146.421465581
BR09,2024-10-06,236236.0788695067,261641.30887562223,6905741.191459466
BR09,2024-10-07,245421.10512804548,342429.37176746724,6808732.924820044
BR09,2024-10-08,255910.23629600514,219739.74229356268,6844903.418822487
BR09,2024-10-09,219527.01313364605,166686.0142053205,6897744.417750812
BR09,2024-10-10,258414.68454163548,248102.0634740584,6908057.038818389
BR09,2024-10-11,311213.3825741764,289444.81052933197,6929825.610863234
BR09,2024-10-12,218876.20856669144,234860.63544407755,6913841.183985848
BR09,2024-10-13,296872.4057309538,189200.81546805683,7021512.774248745
BR09,2024-10-14,309923.90533951134,273109.7273666009,7058326.952221656
BR09,2024-10-15,217353.80043887824,259859.5528324296,7015821.199828105
BR09,2024-10-16,191797.81579637792,183826.3620111969,7023792.653613286
BR09,2024-10-17,262078.4360068706,247164.1527890454,7038706.936831111
BR09,2024-10-18,228103.6990893251,274876.95054464927,6991933.685375787
BR09,2024-10-19,324744.12876652007,283185.0519151502,7033492.762227157
BR09,2024-10-20,251392.3016199933,227009.79611107448,7057875.267736076
BR09,2024-10-21,217912.02367859284,213886.42492193065,7061900.866492739
BR09,2024-10-22,204113.61955953154,285227.3219936568,6980787.164058614
BR09,2024-10-23,293596.19836363324,175542.77736586018,7098840.585056387
BR09,2024-10-24,227152.64103663253,249736.06809144525,7076257.158001574
BR09,2024-10-25,251753.15197841713,168348.80176860068,7159661.50821139
BR09,2024-10-26,288232.10980449925,277941.93225168216,7169951.6857642075
BR09,2024-10-27,230629.66592276678,218387.95179749772,7182193.399889477
BR09,2024-10-28,248162.84685039357,287086.24560413614,7143270.001135734
BR09,2024-10-29,249337.2636070992,252113.57403599872,7140493.690706834
BR09,2024-10-30,277332.98046064365,174955.08964721314,7242871.581520265
BR09,2024-10-31,273629.773420413,294108.24794347596,7222393.106997202
BR09,2024-11-01,241195.45074980686,299806.03698924783,7163782.520757761
BR09,2024-11-02,252545.96245986072,269702.8921669647,7146625.5910506565
BR09,2024-11-03,235128.83953906046,195728.5460733701,7186025.884516347
BR09,2024-11-04,190895.5037232222,216229.3720539166,7160692.016185652
BR09,2024-11-05,260304.03429592517,236544.22478325918,7184451.825698319
BR09,2024-11-06,325687.6704333227,198333.0320300855,7311806.464101556
BR09,2024-11-07,214651.2343723575,306155.5957608442,7220302.102713069
BR09,2024-11-08,219078.81161589187,236494.69122767166,7202886.223101289
BR09,2024-11-09,215170.88913425035,108349.33788016893,7309707.774355371
BR09,2024-11-10,278983.6711489249,245271.01157402992,7343420.433930266
BR09,2024-11-11,267939.4181678576,214332.9171432209,7397026.934954902
BR09,2024-11-12,243658.49230334174,226628.30497466985,7414057.122283574
BR09,2024-11-13,213279.2375344414,213412.1285396435,7413924.231278372
BR09,2024-11-14,253695.07166559697,266317.0887473009,7401302.214196668
BR09,2024-11-15,187415.11490656782,280385.95003490214,7308331.379068334
BR09,2024-11-16,255737.06267429973,242737.39230163943,7321331.049440994
BR09,2024-11-17,284860.9754435174,214730.99657878286,7391461.028305728
BR09,2024-11-18,199952.0345346529,228139.82578358735,7363273.237056794
BR09,2024-11-19,188699.26892681344,230881.98274599327,7321090.523237614
BR09,2024-11-20,313177.5156677944,193890.64820608235,7440377.390699326
BR09,2024-11-21,225529.61441981661,256051.78918570557,7409855.215933437
BR09,2024-11-22,295437.9138377529,250701.90457372097,7454591.22519747
BR09,2024-11-23,243840.09339208674,299319.8557899503,7399111.462799606
BR09,2024-11-24,243521.8073223469,286490.74011298135,7356142.530008972
BR09,2024-11-25,267536.5079798658,199144.62870844413,7424534.409280393
BR09,2024-11-26,214640.0457301424,266913.4268529034,7372261.028157632
BR09,2024-11-27,255299.8857398258,187207.09776074876,7440353.8161367085
BR09,2024-11-28,234740.4234070363,261316.94454233823,7413777.295001406
BR09,2024-11-29,197180.26226379874,206752.36105579516,7404205.19620941
BR09,2024-11-30,263499.28298905597,183953.6049480987,7483750.874250367
BR09,2024-12-01,239467.68772488335,242602.0404213832,7480616.5215538675
BR09,2024-12-02,243719.00686221168,109644.47923306367,7614691.049183016
BR09,2024-12-03,201593.5622634337,151206.09915176473,7665078.512294685
BR09,2024-12-04,313656.0147105122,222012.86523015724,7756721.6617750395
BR09,2024-12-05,285068.56745544466,233709.8794985679,7808080.349731917
BR09,2024-12-06,288566.23536687915,213380.6553428815,7883265.929755914
BR09,2024-12-07,237782.21190233273,158925.36655770807,7962122.7751005385
BR09,2024-12-08,180832.6844198632,193194.86710376726,7949760.592416635
BR09,2024-12-09,328116.69529958046,247604.41972568273,8030272.867990533
BR09,2024-12-10,247556.09967976526,256180.17967827633,8021648.787992022
BR09,2024-12-11,220048.00815919784,229269.95970818264,8012426.836443037
BR09,2024-12-12,266672.06297932455,282057.5201466645,7997041.379275696
BR09,2024-12-13,296684.8315201319,247882.86605566554,8045843.344740163
BR09,2024-12-14,249077.97775658136,196364.49557188046,8098556.826924863
BR09,2024-12-15,301143.00671757496,217377.40759647722,8182322.426045961
BR09,2024-12-16,293319.99754067475,166871.02292564654,8308771.400660989
BR09,2024-12-17,206944.75250391767,225133.74543238623,8290582.40773252
BR09,2024-12-18,223048.39577362096,280044.52786496026,8233586.275641181
BR09,2024-12-19,288301.4865311907,260838.05381199357,8261049.708360378
BR09,2024-12-20,141495.4974475825,293090.4196663605,8109454.7861415995
BR09,2024-12-21,244021.77227340045,216370.16402904532,8137106.394385954
BR09,2024-12-22,192766.75193501313,290574.4907531416,8039298.655567826
BR09,2024-12-23,230937.84794265902,221301.30980984136,8048935.193700643
BR09,2024-12-24,238047.19643883183,296221.32871564524,7990761.06142383
BR09,2024-12-25,235670.22488369967,229016.44636510444,7997414.839942425
BR09,2024-12-26,227909.54991549565,261825.41182119245,7963498.978036728
BR09,2024-12-27,206114.25401484745,296380.0563939435,7873233.175657632
BR09,2024-12-28,341676.45067274745,221295.75671384574,7993613.869616534
BR09,2024-12-29,324698.48016645404,239827.50443948785,8078484.845343499
BR09,2024-12-30,203517.36718974868,287998.8541342836,7994003.358398965
BR10,2024-01-01,244679.87344279746,251627.38670063062,493052.4867421668
BR10,2024-01-02,197164.30869975354,295095.3481063115,395121.4473356089
BR10,2024-01-03,335720.2821833964,209306.3331958187,521535.3963231866
BR10,2024-01-04,231209.4214265145,210666.42596626212,542078.391783439
BR10,2024-01-05,256350.2420375017,171450.08301238946,626978.5508085513
BR10,2024-01-06,296240.2667780451,210695.86771824112,712522.9498683552
BR10,2024-01-07,225660.24385075193,273414.64524361,664768.548475497
BR10,2024-01-08,209685.2834711148,288499.43175179604,585954.4001948158
BR10,2024-01-09,260149.49187099334,273213.73256390006,572890.159501909
BR10,2024-01-10,178276.94408350444,149261.36600527537,601905.7375801381
BR10,2024-01-11,238483.7569252832,278741.5345697331,561647.9599356883
BR10,2024-01-12,259801.54657261624,147266.6619527568,674182.8445555477
BR10,2024-01-13,239201.92412699343,270415.27958550566,642969.4890970355
BR10,2024-01-14,188261.96227257012,213449.69630430252,617781.7550653031
BR10,2024-01-15,313767.11824816046,261613.9991270235,669934.87418644
BR10,2024-01-16,254141.52615796702,170039.82434474453,754036.5759996625
BR10,2024-01-17,307246.08471046964,282702.5434717766,778580.1172383556
BR10,2024-01-18,239598.5499927822,164076.13642528,854102.5308058577
BR10,2024-01-19,214799.52073236945,199919.529011607,868982.5225266202
BR10,2024-01-20,260767.2368102064,185085.7417503934,944664.0175864332
BR10,2024-01-21,241368.5149468712,151057.18162298755,1034975.3509103169
BR10,2024-01-22,202889.5416803457,234253.74054148106,1003611.1520491815
BR10,2024-01-23,308791.3703514998,311274.01030266326,1001128.5120980181
BR10,2024-01-24,225109.19108424016,350010.73500440037,876226.9681778578
BR10,2024-01-25,176389.34460817726,234372.01041888114,818244.302367154
BR10,2024-01-26,303126.6421582933,280250.6573780385,841120.2871474088
BR10,2024-01-27,229828.07936749508,240444.25870678417,830504.1078081196
BR10,2024-01-28,225687.04429537503,252449.74376456958,803741.4083389251
BR10,2024-01-29,179384.49651880102,214603.31069927424,768522.5941584519
BR10,2024-01-30,319637.65946387965,238778.4616440171,849381.7919783144
BR10,2024-01-31,198420.7765116125,254186.5417072893,793616.0267826376
BR10,2024-02-01,252337.979228226,203969.3122005651,841984.6938102985
BR10,2024-02-02,286504.8129016176,226512.75650481554,901976.7502071005
BR10,2024-02-03,266868.6773201239,227370.64464511303,941474.7828821114
BR10,2024-02-04,247613.82752031233,267188.1492798736,921900.4611225501
BR10,2024-02-05,181933.36566850333,182028.55227675437,921805.2745142991
BR10,2024-02-06,217611.00656930864,227680.6006126557,911735.6804709521
BR10,2024-02-07,257512.0135217009,316040.2461073714,853207.4478852815
BR10,2024-02-08,218513.03720052014,282382.7068663672,789337.7782194344
BR10,2024-02-09,258134.3783999507,290713.0571999917,756759.0994193935
BR10,2024-02-10,277269.7363526057,231099.43280801154,802929.4029639876
BR10,2024-02-11,288500.1154320041,244444.89036587105,846984.6280301206
BR10,2024-02-12,200952.82568749267,275100.6275016316,772836.8262159817
BR10,2024-02-13,337865.84219915816,300211.4988288919,810491.169586248
BR10,2024-02-14,280699.1737821652,142177.86892027012,949012.474448143
BR10,2024-02-15,249931.43385323745,170805.14118275695,1028138.7671186235
BR10,2024-02-16,293581.4633230656,288924.9845631191,1032795.24587857
BR10,2024-02-17,344616.31087999896,217539.97899040385,1159871.5777681652
BR10,2024-02-18,192451.19595772523,199772.56448338652,1152550.2092425039
BR10,2024-02-19,240989.49430034586,173562.75558519782,1219976.947957652
BR10,2024-02-20,154862.73360506687,205024.2484305151,1169815.4331322038
BR10,2024-02-21,257706.061305921,166893.38224592787,1260628.1121921968
BR10,2024-02-22,264615.76967700565,324099.2422729615,1201144.639596241
BR10,2024-02-23,248433.51538228962,228990.3776608742,1220587.7773176564
BR10,2024-02-24,223818.6571600676,227392.2256206777,1217014.2088570464
BR10,2024-02-25,168019.419352467,256463.45038255243,1128570.177826961
BR10,2024-02-26,264941.34733647073,273305.5326169956,1120205.992546436
BR10,2024-02-27,308217.37935661303,272564.9670449588,1155858.4048580902
BR10,2024-02-28,226359.2617706627,278312.9874758407,1103904.6791529122
BR10,2024-02-29,267602.3971609258,201611.95021441145,1169895.1260994265
